factor_time,long_symbol,long_signal,long_return,short_symbol,short_signal,short_asset_return,universe_size,short_return,portfolio_return,static_capital,drawdown
2022-04-10 17:00:00+00:00,WAVESUSDT,-0.025777414075286553,0.00813669650122062,OXTUSDT,0.10863922877271048,-0.002512562814070418,177,0.002512562814070418,0.010649259315291038,42.85726938567856,-0.004039715608548988
2022-04-10 18:00:00+00:00,OXTUSDT,-0.030100334448160515,0.0003598416696655171,COSUSDT,0.04987684729064035,-0.0005927682276229973,177,0.0005927682276229973,0.0009526098972885144,42.85822199557585,-0.004017577902674985
2022-04-10 19:00:00+00:00,OXTUSDT,-0.041724137931034466,-0.010791366906474864,NBSUSDT,0.06939371804236671,-0.002949852507374562,177,0.002949852507374562,-0.007841514399100302,42.85038048117675,-0.0041998068925975796
2022-04-10 20:00:00+00:00,NBSUSDT,-0.06557377049180335,-0.011094674556213047,CFXUSDT,0.0519053876478317,0.007168458781362075,177,-0.007168458781362075,-0.01826313333757512,42.83211734783917,-0.004624223933942018
2022-04-10 21:00:00+00:00,DREPUSDT,-0.020622629582806584,-0.023673469387755164,ASTRUSDT,0.035795887281035776,-0.014390789894467515,177,0.014390789894467515,-0.009282679493287649,42.822834668345884,-0.004839944166251997
2022-04-10 22:00:00+00:00,DREPUSDT,-0.032109721661960466,-0.047993311036789166,DARUSDT,0.05533497512187768,-0.023815326764388467,177,0.023815326764388467,-0.0241779842724007,42.798656684073485,-0.0054018164562303905
2022-04-10 23:00:00+00:00,JASMYUSDT,-0.02941176470588236,0.0,OMUSDT,0.08471074380165278,-0.0010615711252653925,177,0.0010615711252653925,0.0010615711252653925,42.79971825519875,-0.00537714659986821
2022-04-11 00:00:00+00:00,DARUSDT,-0.019704940078313693,-0.00555535928778339,OMUSDT,0.056190476190476124,0.01700318809776813,177,-0.01700318809776813,-0.02255854738555152,42.7771597078132,-0.0059013847884328285
2022-04-11 01:00:00+00:00,OMUSDT,-0.02073940486925152,-0.04179728317659337,ASTRUSDT,0.09156193895870723,-0.041852487135505934,177,0.041852487135505934,5.520395891256413e-05,42.77721491177211,-0.005900101903372423
2022-04-11 02:00:00+00:00,OMUSDT,-0.03038674033149169,0.0010905125408942062,BSWUSDT,0.030363884649369455,0.02082806307445817,177,-0.02082806307445817,-0.019737550533563963,42.75747736123855,-0.00635878293285419
2022-04-11 03:00:00+00:00,DREPUSDT,-0.028729193341869408,0.02848837209302313,BSWUSDT,0.036797380525454226,-0.002725921030893641,177,0.002725921030893641,0.03121429312391677,42.78869165436247,-0.005633393828452626
2022-04-11 04:00:00+00:00,BSWUSDT,-0.030829385668095455,-0.009939534498467628,ASTRUSDT,0.04104601125455165,-0.017708333333333326,177,0.017708333333333326,0.007768798834865698,42.796460453197334,-0.005452854675868646
2022-04-11 05:00:00+00:00,ASTRUSDT,-0.03624801271860101,-0.0007069635913750094,DREPUSDT,0.055081967213114646,-0.01746478873239432,177,0.01746478873239432,0.01675782514101931,42.813218278338354,-0.005063419498768651
2022-04-11 06:00:00+00:00,SUNUSDT,-0.03246376811594209,0.008987417615338611,DNTUSDT,0.038059701492537235,-0.017218543046357504,177,0.017218543046357504,0.026205960661696115,42.83942423900005,-0.004454419055961667
2022-04-11 07:00:00+00:00,DNTUSDT,-0.03594536304816687,-0.008760107816711549,DREPUSDT,0.0654752614328078,0.045823303913702595,177,-0.045823303913702595,-0.054583411730414144,42.78484082726964,-0.005722883217335495
2022-04-11 08:00:00+00:00,OMUSDT,-0.03247373447946511,-0.031556039173014194,LAZIOUSDT,0.0077247191011236005,-0.04553281457747571,177,0.04553281457747571,0.013976775404461517,42.7988176026741,-0.005398076868115553
2022-04-11 09:00:00+00:00,ASTRUSDT,-0.02799479166666663,0.029695619896065395,OXTUSDT,0.03599712023038171,-0.002730109204368336,177,0.002730109204368336,0.03242572910043373,42.83124333177453,-0.004644535197370181
2022-04-11 10:00:00+00:00,OXTUSDT,-0.026059763724808893,-0.008603832616347229,ASTRUSDT,0.028801071667782896,-0.02775775054073537,177,0.02775775054073537,0.019153917924388142,42.850397249698915,-0.004199417208832323
2022-04-11 11:00:00+00:00,GMTUSDT,-0.02799134199134201,0.018967351552629852,ASTRUSDT,0.09733072916666674,0.018168335187245255,177,-0.018168335187245255,0.0007990163653845972,42.8511962660643,-0.004180848863767128
2022-04-11 12:00:00+00:00,ASTRUSDT,-0.07979827944230211,0.013109978150036339,DNTUSDT,0.1593886462882097,-0.028149190710767047,177,0.028149190710767047,0.041259168860803386,42.892455434925104,-0.0032220268449735245
2022-04-11 13:00:00+00:00,DNTUSDT,-0.04268675455116133,-0.0014482259232441175,CHESSUSDT,0.05239179954441919,-0.007566204287515754,177,0.007566204287515754,0.006117978364271637,42.89857341328938,-0.003079851117053223
2022-04-11 14:00:00+00:00,CHESSUSDT,-0.023809523809523836,-0.0012706480304955914,KNCUSDT,0.049528936742934127,-0.019187073971219437,177,0.019187073971219437,0.017916425940723846,42.9164898392301,-0.0026634912105313324
2022-04-11 15:00:00+00:00,DNTUSDT,-0.042723631508678195,0.011005135730007387,RAREUSDT,0.12026359143327858,0.006802721088435382,177,-0.006802721088435382,0.004202414641572005,42.92069225387168,-0.00256583127695309
2022-04-11 16:00:00+00:00,DREPUSDT,-0.04623647544173726,-0.009883449883449802,RAREUSDT,0.07352941176470584,-0.0033783783783783994,177,0.0033783783783783994,-0.0065050715050714025,42.914187182366604,-0.002717002664189061
2022-04-11 17:00:00+00:00,RAREUSDT,-0.047945205479452135,-0.006779661016949157,KNCUSDT,0.03389428774591141,0.020234823882088415,177,-0.020234823882088415,-0.027014484899037572,42.88717269746757,-0.0033447924055420852
2022-04-11 18:00:00+00:00,DREPUSDT,-0.025436046511627786,-0.013416293991833639,SYSUSDT,0.019830508474576236,-0.01907728246058016,177,0.01907728246058016,0.0056609884687465195,42.89283368593632,-0.0032132366679487046
2022-04-11 19:00:00+00:00,RAREUSDT,-0.025936599423631024,-0.010471204188481686,ASTRUSDT,0.05825565912117181,-0.01381760757994488,177,0.01381760757994488,0.003346403391463193,42.89618008932778,-0.0031354695838291535
2022-04-11 20:00:00+00:00,VTHOUSDT,-0.03716145286584083,-0.0020736132711248745,DREPUSDT,0.01642880849651518,-0.013129770992366452,177,0.013129770992366452,0.011056157721241577,42.90723624704902,-0.0028785354826564857
2022-04-11 21:00:00+00:00,DNTUSDT,-0.03655172413793106,0.011006289308175932,ATMUSDT,0.019292604501607746,-0.015873015873015817,177,0.015873015873015817,0.02687930518119175,42.93411555223021,-0.0022538871834009155
2022-04-11 22:00:00+00:00,DREPUSDT,-0.047993311036789166,-0.059095013544697594,OOKIUSDT,0.04074338813438172,0.0007704160246533309,177,-0.0007704160246533309,-0.059865429569350925,42.87425012266086,-0.003645100182123384
2022-04-11 23:00:00+00:00,ASTRUSDT,-0.05638366817887219,0.028001534330648337,OOKIUSDT,0.05425824175824179,0.01616628175519641,177,-0.01616628175519641,0.011835252575451927,42.88608537523631,-0.003370060691977206
2022-04-12 00:00:00+00:00,ANCUSDT,-0.041444866920152035,-0.0004580852038478245,CFXUSDT,0.062268803945745965,0.005798969072164928,177,-0.005798969072164928,-0.006257054276012752,42.8798283209603,-0.0035154684056630803
2022-04-12 01:00:00+00:00,RAREUSDT,-0.05805515239477488,0.03660565723793674,KNCUSDT,0.06693609497347808,-0.0140350877192984,177,0.0140350877192984,0.05064074495723514,42.930469065917535,-0.002338627895934864
2022-04-12 02:00:00+00:00,RAREUSDT,-0.03389830508474578,-0.03370786516853941,DEGOUSDT,0.15902140672782883,-0.0736434108527132,177,0.0736434108527132,0.03993554568417379,42.97040461160171,-0.0014105655623549707
2022-04-12 03:00:00+00:00,DEGOUSDT,-0.05277044854881274,0.05648535564853541,KNCUSDT,0.045064377682403345,0.0031561058509346207,177,-0.0031561058509346207,0.053329249797600786,43.02373386139931,-0.00017124687602376731
2022-04-12 04:00:00+00:00,KNCUSDT,-0.04608715491672366,0.011374636979671005,DEGOUSDT,0.08356545961002793,-0.05940594059405935,177,0.05940594059405935,0.07078057757373035,43.094514438973036,0.0
2022-04-12 05:00:00+00:00,VTHOUSDT,-0.036560033236393896,-0.013979272113762375,DNTUSDT,0.08711303095752343,-0.039034776437189556,177,0.039034776437189556,0.02505550432342718,43.11956994329646,0.0
2022-04-12 06:00:00+00:00,DEGOUSDT,-0.023696682464454888,-0.01969365426695835,DREPUSDT,0.07196100917431192,-0.018041780966448595,177,0.018041780966448595,-0.0016518733005097541,43.11791806999595,-3.83091320873552e-05
2022-04-12 07:00:00+00:00,XMRUSDT,-0.0692946058091286,0.01572196938353332,DREPUSDT,0.045823303913702595,0.006983990544751295,177,-0.006983990544751295,0.008737978838782023,43.12665604883473,0.0
2022-04-12 08:00:00+00:00,BSWUSDT,-0.08664533512967332,-0.011809916580747926,KNCUSDT,0.011024805813079519,-0.01078695758764392,177,0.01078695758764392,-0.0010229589931040062,43.12563308984163,-2.3719877375705245e-05
2022-04-12 09:00:00+00:00,ZILUSDT,-0.02671485817553232,-0.0071171171171171554,RAREUSDT,0.0735551663747811,-0.014802631578947345,177,0.014802631578947345,0.00768551446183019,43.13331860430346,0.0
2022-04-12 10:00:00+00:00,DREPUSDT,-0.04979326119468641,0.01194755762317623,GMTUSDT,0.00787876503185414,-0.00836626531502338,177,0.00836626531502338,0.02031382293819961,43.15363242724166,0.0
2022-04-12 11:00:00+00:00,GLMRUSDT,-0.020716253443526123,0.026696634140993325,RAREUSDT,0.09813874788494092,0.0033388981636059967,177,-0.0033388981636059967,0.02335773597738733,43.176990163219045,0.0
2022-04-12 12:00:00+00:00,JASMYUSDT,-0.03139013452914796,-0.013761467889908285,RLCUSDT,0.023630504833512145,-0.0020273694880892368,177,0.0020273694880892368,-0.011734098401819049,43.16525606481723,-0.00027176740104994934
2022-04-12 13:00:00+00:00,LOKAUSDT,-0.04467388398823835,-0.020534676481983705,PNTUSDT,0.05354505169867063,-0.007199297629499557,177,0.007199297629499557,-0.013335378852484148,43.15192068596475,-0.0005806212327337246
2022-04-12 14:00:00+00:00,RAREUSDT,-0.0360655737704918,0.01025641025641022,DEGOUSDT,0.050264550264550456,-0.024271844660194275,177,0.024271844660194275,0.034528254916604495,43.18644894088135,0.0
2022-04-12 15:00:00+00:00,ZILUSDT,-0.023154251812788296,0.002381606668498737,WAVESUSDT,0.047334558823529216,0.005694261936049161,177,-0.005694261936049161,-0.003312655267550424,43.1831362856138,-7.67058961500533e-05
2022-04-12 16:00:00+00:00,ATMUSDT,-0.024615384615384595,-0.008347245409014992,DEGOUSDT,0.01980198019801982,-0.015424164524421635,177,0.015424164524421635,0.0070769191154066435,43.190213204729204,0.0
2022-04-12 17:00:00+00:00,DREPUSDT,-0.03135888501742168,-0.03216290798363308,GMTUSDT,0.06913993196282386,-0.019676911096220384,177,0.019676911096220384,-0.012485996887412698,43.17772720784179,-0.0002890931986889722
2022-04-12 18:00:00+00:00,COCOSUSDT,-0.04580152671755722,0.04652812256188388,OXTUSDT,0.003212851405622441,-0.012376237623762387,177,0.012376237623762387,0.058904360185646265,43.236631568027434,0.0
2022-04-12 19:00:00+00:00,LUNAUSDT,-0.034848484848484795,0.014420746485700464,NEARUSDT,0.033669592558627004,0.016202369516490567,177,-0.016202369516490567,-0.0017816230307901026,43.23484994499665,-4.120633282878039e-05
2022-04-12 20:00:00+00:00,ETCUSDT,-0.042088438998401645,0.014224369296833128,DEGOUSDT,0.047368421052631726,-0.002617801047120394,177,0.002617801047120394,0.016842170343953522,43.2516921153406,0.0
2022-04-12 21:00:00+00:00,GMTUSDT,-0.06256101216784393,0.0010637909308399696,ASTRUSDT,0.09020408163265303,0.003129890453834161,177,-0.003129890453834161,-0.0020660995229941914,43.24962601581761,-4.7769218311288775e-05
2022-04-12 22:00:00+00:00,DREPUSDT,-0.059095013544697594,0.022664455500276626,WAVESUSDT,0.05706642888987967,0.011415525114155223,177,-0.011415525114155223,0.011248930386121403,43.260874946203735,0.0
2022-04-12 23:00:00+00:00,GMTUSDT,-0.06125399099982409,-0.0071519138702006435,DEGOUSDT,0.21999999999999997,-0.03316326530612246,177,0.03316326530612246,0.026011351435921815,43.286886297639654,0.0
2022-04-13 00:00:00+00:00,GMTUSDT,-0.035729748307244624,0.010521101284346912,DEGOUSDT,0.09631147540983598,0.0316622691292876,177,-0.0316622691292876,-0.02114116784494069,43.265745129794716,-0.000488396594284235
2022-04-13 01:00:00+00:00,DEGOUSDT,-0.035514018691588656,0.03580562659846542,FISUSDT,0.05842454139047315,0.003069838833461347,177,-0.003069838833461347,0.032735787765004076,43.29848091755972,0.0
2022-04-13 02:00:00+00:00,DEGOUSDT,-0.0736434108527132,0.009876543209876631,POWRUSDT,0.058360927152317776,0.0078064012490242085,177,-0.0078064012490242085,0.002070141960852423,43.30055105952057,0.0
2022-04-13 03:00:00+00:00,DREPUSDT,-0.027148846960167616,0.00601025278416123,DEGOUSDT,0.05648535564853541,-0.03422982885085568,177,0.03422982885085568,0.04024008163501691,43.34079114115559,0.0
2022-04-13 04:00:00+00:00,DEGOUSDT,-0.05940594059405935,-0.015189873417721489,RAREUSDT,0.06375838926174504,-0.0016666666666667052,177,0.0016666666666667052,-0.013523206751054784,43.32726793440454,-0.00031202030223698163
2022-04-13 05:00:00+00:00,DNTUSDT,-0.039034776437189556,-0.01770592763664358,GTOUSDT,0.08898508898508894,-0.015151515151515138,177,0.015151515151515138,-0.0025544124851284433,43.32471352191941,-0.0003709581392692396
2022-04-13 06:00:00+00:00,DEGOUSDT,-0.01969365426695835,-0.002617801047120394,SUNUSDT,0.04356705241660985,0.0068212824010915885,177,-0.0068212824010915885,-0.009439083448211982,43.3152744384712,-0.0005887456599785734
2022-04-13 07:00:00+00:00,POWRUSDT,-0.0345423143350605,0.009673050880247613,IOSTUSDT,0.09109802563214409,-0.001666111296234507,177,0.001666111296234507,0.01133916217648212,43.32661360064768,-0.00032711771369686726
2022-04-13 08:00:00+00:00,IOSTUSDT,-0.053650793650793616,-0.01101468624833113,GXSUSDT,0.04414303329223168,-0.003011677934849355,177,0.003011677934849355,-0.008003008313481774,43.3186105923342,-0.0005117707415434047
2022-04-13 09:00:00+00:00,WAVESUSDT,-0.03563941299790363,-0.037261294829995184,MTLUSDT,0.2668997668997668,-0.01751388295600187,177,0.01751388295600187,-0.019747411873993315,43.29886318046021,-0.0009674018307332943
2022-04-13 10:00:00+00:00,ANKRUSDT,-0.03166393339220386,0.011138776045079402,COMPUSDT,0.07277187244480787,-0.0007739938080495445,177,0.0007739938080495445,0.011912769853128946,43.310775950313335,-0.0006925390619774152
2022-04-13 11:00:00+00:00,DEGOUSDT,-0.08296943231441045,-0.0026385224274406704,DREPUSDT,0.10991536934489621,-0.04750488367963068,177,0.04750488367963068,0.04486636125219001,43.355642311565525,0.0
2022-04-13 12:00:00+00:00,MTLUSDT,-0.07335907335907332,0.01080108010801073,DREPUSDT,0.08519250682481405,0.018924209937540848,177,-0.018924209937540848,-0.008123129829530118,43.347519181736,-0.00018736038486411033
2022-04-13 13:00:00+00:00,DREPUSDT,-0.1168459403192228,-0.0013723696248857387,MTLUSDT,0.09907407407407409,-0.003561887800534236,177,0.003561887800534236,0.002189518175648497,43.349708699911645,-0.00013685904158078355
2022-04-13 14:00:00+00:00,MTLUSDT,-0.044650379106992544,0.0075960679177837775,DREPUSDT,0.04262842549847767,0.0037562986715529156,177,-0.0037562986715529156,0.003839769246230862,43.35354846915788,-4.8294577037921727e-05
2022-04-13 15:00:00+00:00,DEGOUSDT,-0.03233830845771135,-0.02067183462532296,MTLUSDT,0.021604938271605034,0.014190687361419041,177,-0.014190687361419041,-0.034862521986742,43.31868594717114,-0.000852400343392623
2022-04-13 16:00:00+00:00,BSWUSDT,-0.03322635454030576,0.006696428571428603,REEFUSDT,0.024471635150166815,0.0010917030567685337,177,-0.0010917030567685337,0.005604725514660069,43.3242906726858,-0.0007231270766195896
2022-04-13 17:00:00+00:00,SHIBUSDT,-0.04786836200448774,0.005679666792881566,DNTUSDT,0.016116653875671405,0.012048192771084265,177,-0.012048192771084265,-0.006368525978202699,43.317922146707595,-0.0008700174382577641
2022-04-13 18:00:00+00:00,TWTUSDT,-0.03202913437295729,-0.01248868778280543,MTLUSDT,0.08560140474100075,-0.011713665943600904,177,0.011713665943600904,-0.000775021839204526,43.31714712486839,-0.0008878933546987433
2022-04-13 19:00:00+00:00,COCOSUSDT,-0.038495425279566176,0.007803565422132452,DREPUSDT,0.07586206896551739,0.011297307475051754,177,-0.011297307475051754,-0.003493742052919302,43.313653382815474,-0.0009684766851868476
2022-04-13 20:00:00+00:00,VTHOUSDT,-0.006337135614702172,-0.016435185185185164,MIRUSDT,0.04084237396298662,0.003676470588235281,177,-0.003676470588235281,-0.020111655773420445,43.293541727042054,-0.001432353004418685
2022-04-13 21:00:00+00:00,MTLUSDT,-0.04376548307184158,0.005237887385421303,MBLUSDT,0.08645285852193507,-0.011568007230004507,177,0.011568007230004507,0.01680589461542581,43.31034762165748,-0.0010447242271847124
2022-04-13 22:00:00+00:00,XMRUSDT,-0.0072556551429792115,0.011087420042643847,ASTRUSDT,0.041341653666146616,-0.01936685288640605,177,0.01936685288640605,0.030454272929049897,43.34080189458653,-0.0003422949398915742
2022-04-13 23:00:00+00:00,MBLUSDT,-0.037294015611448406,0.0464945327575117,MTLUSDT,0.06345914558274579,-0.03300043421623977,177,0.03300043421623977,0.07949496697375147,43.42029686156028,0.0
2022-04-14 00:00:00+00:00,MTLUSDT,-0.030421216848673938,0.006735518634934934,DEGOUSDT,0.0316622691292876,0.0026109660574411553,177,-0.0026109660574411553,0.004124552577493779,43.424421414137775,0.0
2022-04-14 01:00:00+00:00,DREPUSDT,-0.029887054735013074,0.0015942980399512585,COCOSUSDT,0.043148084225060446,-0.008630991900146046,177,0.008630991900146046,0.010225289940097304,43.43464670407787,0.0
2022-04-14 02:00:00+00:00,ALPINEUSDT,-0.02736922035688938,-3.361457527972789e-05,VOXELUSDT,0.028957390242149827,0.000194855806703087,177,-0.000194855806703087,-0.00022847038198281489,43.43441823369589,-5.260095322978664e-06
2022-04-14 03:00:00+00:00,MTLUSDT,-0.05127186009538953,0.0018424689083371693,C98USDT,0.045801526717557106,-0.006116207951070374,177,0.006116207951070374,0.007958676859407543,43.442376910555296,0.0
2022-04-14 04:00:00+00:00,C98USDT,-0.025547445255474366,0.0012307692307691465,COCOSUSDT,0.0721361611594975,-0.01520506835611879,177,0.01520506835611879,0.016435837586887936,43.458812748142186,0.0
2022-04-14 05:00:00+00:00,DEXEUSDT,-0.027200000000000002,-0.00327332242225864,SRMUSDT,0.024291497975708287,-0.005477308294209782,177,0.005477308294209782,0.002203985871951142,43.46101673401414,0.0
2022-04-14 06:00:00+00:00,GXSUSDT,-0.01056316774310384,-0.010114192495921714,DREPUSDT,0.039055485724546646,0.015796104273669842,177,-0.015796104273669842,-0.025910296769591556,43.43510643724455,-0.0005961732770349837
2022-04-14 07:00:00+00:00,MTLUSDT,-0.047658175842235084,0.004187994416007479,KNCUSDT,0.01693121693121702,0.0677048070413,177,-0.0677048070413,-0.06351681262529252,43.371589624619254,-0.0020576396070571823
2022-04-14 08:00:00+00:00,SHIBUSDT,-0.028519195612431436,-0.003397508493771184,COCOSUSDT,0.030883103624298025,-0.0024296416278599686,177,0.0024296416278599686,-0.0009678668659112155,43.37062175775334,-0.0020799093775007993
2022-04-14 09:00:00+00:00,COCOSUSDT,-0.06164892300074265,-0.003991610851769134,CHZUSDT,0.02845884413309996,-0.011159824631327364,177,0.011159824631327364,0.00716821377955823,43.3777899715329,-0.001914975045121392
2022-04-14 10:00:00+00:00,KEYUSDT,-0.024698868475483637,-0.002256532066508332,BCHUSDT,0.044371941272430826,-0.0053050397877983935,177,0.0053050397877983935,0.0030485077212900613,43.38083847925419,-0.0018448315475602106
2022-04-14 11:00:00+00:00,DREPUSDT,-0.04750488367963068,0.02463753421879744,ATMUSDT,0.028099173553719048,0.008833922261484162,177,-0.008833922261484162,0.01580361195731328,43.396642091211504,-0.001481204252459456
2022-04-14 12:00:00+00:00,DEGOUSDT,-0.005291005291005346,-0.016260162601625994,APEUSDT,0.05630781606113433,-0.029985177566700938,177,0.029985177566700938,0.013725014965074944,43.41036710617658,-0.0011654036569723747
2022-04-14 13:00:00+00:00,COCOSUSDT,-0.01883860943872595,-0.010286654779865567,COMPUSDT,0.025925925925925908,0.0006648936170212671,177,-0.0006648936170212671,-0.010951548396886834,43.39941555777969,-0.001417389211381126
2022-04-14 14:00:00+00:00,GMTUSDT,-0.008465133974672523,0.00046274448715544203,MBLUSDT,0.13578054075389767,-0.03599601051772594,177,0.03599601051772594,0.03645875500488138,43.43587431278457,-0.0005785051321610668
2022-04-14 15:00:00+00:00,MBLUSDT,-0.03344917463075581,0.003480060195635737,GLMRUSDT,0.035031583593081894,0.008878429694603396,177,-0.008878429694603396,-0.005398369498967659,43.4304759432856,-0.0007027168949003126
2022-04-14 16:00:00+00:00,MIRUSDT,-0.018248175182481674,-0.007416563658838027,GXSUSDT,0.07118541033434655,-0.014655407245982022,177,0.014655407245982022,0.007238843587143995,43.437714786872746,-0.0005361574323951013
2022-04-14 17:00:00+00:00,SNXUSDT,-0.007375776397515632,-0.015927189988623414,GLMRUSDT,0.06722646310432578,-0.015634870499052433,177,0.015634870499052433,-0.0002923194895709802,43.43742246738317,-0.0005428834482948952
2022-04-14 18:00:00+00:00,GLMRUSDT,-0.03998378713461448,0.018878014867105275,SYSUSDT,0.03850641773628949,0.002302379125095788,177,-0.002302379125095788,0.016575635742009487,43.45399810312518,-0.0001614925608370843
2022-04-14 19:00:00+00:00,ATMUSDT,-0.03361344537815125,-0.001808318264014619,BSWUSDT,0.0935840907045804,-0.0031701303275801784,177,0.0031701303275801784,0.0013618120635655595,43.455359915188744,-0.00013015845579533725
2022-04-14 20:00:00+00:00,BSWUSDT,-0.043199210071587224,0.0,ZILUSDT,0.03280199023311514,0.00026466696074090024,177,-0.00026466696074090024,-0.00026466696074090024,43.455095248228005,-0.00013624821118130015
2022-04-14 21:00:00+00:00,SYSUSDT,-0.028461255967682675,-0.007040913415794381,GXSUSDT,0.04838620076662403,0.004004643064422497,177,-0.004004643064422497,-0.011045556480216878,43.444049691747786,-0.00039039680940256005
2022-04-14 22:00:00+00:00,MITHUSDT,-0.023080912863070457,0.0025238362310713303,BSWUSDT,0.08726353412954424,-0.005465444287729215,177,0.005465444287729215,0.007989280518800546,43.452038972266585,-0.00020657044915672884
2022-04-14 23:00:00+00:00,MTLUSDT,-0.03300043421623977,0.06017191977077374,VTHOUSDT,0.06850574712643698,-0.008756174225415303,177,0.008756174225415303,0.06892809399618904,43.52096706626278,0.0
2022-04-15 00:00:00+00:00,VTHOUSDT,-0.02947504302925985,-0.004756511891279569,OGNUSDT,0.048200248241621946,0.007794090991481095,178,-0.007794090991481095,-0.012550602882760664,43.508416463380016,-0.0002883806066086292
2022-04-15 01:00:00+00:00,GMTUSDT,-0.03347079037800682,0.0017677829469981976,OGNUSDT,0.07775804223406357,-0.032733812949640506,178,0.032733812949640506,0.034501595896638704,43.54291805927665,0.0
2022-04-15 02:00:00+00:00,JASMYUSDT,-0.01492537313432829,0.005434782608695565,VTHOUSDT,0.0828011919965943,0.003867151956324033,178,-0.003867151956324033,0.0015676306523715322,43.544485689929026,0.0
2022-04-15 03:00:00+00:00,VTHOUSDT,-0.05504226459602923,0.0029458418309540324,SYSUSDT,0.03539036101725057,-0.008675971331573051,178,0.008675971331573051,0.011621813162527084,43.55610750309155,0.0
2022-04-15 04:00:00+00:00,SLPUSDT,-0.027777777777777568,-0.005813953488372103,AUDIOUSDT,0.06485539000876428,0.0,178,-0.0,-0.005813953488372103,43.55029354960318,-0.00013348193449003176
2022-04-15 05:00:00+00:00,SYSUSDT,-0.04786324786324769,-0.007893253147904455,KNCUSDT,0.06607369758576875,-0.00659540595860808,178,0.00659540595860808,-0.001297847189296375,43.54899570241388,-0.0001632790688921304
2022-04-15 06:00:00+00:00,VTHOUSDT,-0.01840363937138123,0.013780431786862612,KNCUSDT,0.056257449344457644,0.004807692307692291,178,-0.004807692307692291,0.008972739479170322,43.55796844189305,0.0
2022-04-15 07:00:00+00:00,LOKAUSDT,-0.023200837526594964,-0.0016666666666665941,KNCUSDT,0.0677048070413,-0.001822738664843948,178,0.001822738664843948,0.00015607199817735395,43.55812451389123,0.0
2022-04-15 08:00:00+00:00,GXSUSDT,-0.02524841179345172,0.009535655058043213,ZILUSDT,0.09067311134980316,-0.005861977084998582,178,0.005861977084998582,0.015397632143041795,43.57352214603427,0.0
2022-04-15 09:00:00+00:00,GLMRUSDT,-0.03588356453333996,0.004570888170856602,DOGEUSDT,0.024478041756659463,0.026822558459422163,178,-0.026822558459422163,-0.02225167028856556,43.5512704757457,-0.0005106695349068602
2022-04-15 10:00:00+00:00,VTHOUSDT,-0.027437737441958654,-0.014849290780141855,OGNUSDT,0.03759262606181113,-0.006828528072837736,178,0.006828528072837736,-0.008020762707304119,43.5432497130384,-0.0006947437688056279
2022-04-15 11:00:00+00:00,OGNUSDT,-0.03744992161644323,-0.007066462948815744,XVSUSDT,0.033563672260612076,-0.0029821073558649047,178,0.0029821073558649047,-0.004084355592950839,43.53916535744545,-0.000788478573608975
2022-04-15 12:00:00+00:00,BETAUSDT,-0.03329655040061408,-0.009837702871410725,GXSUSDT,0.07667210440456773,-0.00897367326320797,178,0.00897367326320797,-0.0008640296082027543,43.538301327837246,-0.0008083078085582285
2022-04-15 13:00:00+00:00,ZILUSDT,-0.033816034301431985,0.005649202733485126,PEOPLEUSDT,0.022727272727272707,0.007722007722007707,178,-0.007722007722007707,-0.0020728049885225808,43.536228522848724,-0.0008558780963484613
2022-04-15 14:00:00+00:00,GXSUSDT,-0.04874345549738213,0.011417137476459338,LAZIOUSDT,0.04566534979019932,-0.0034105920499578612,178,0.0034105920499578612,0.0148277295264172,43.55105625237514,-0.0005155859006265029
2022-04-15 15:00:00+00:00,KNCUSDT,-0.035419382877010075,0.0022371364653246406,MBOXUSDT,0.029007065823726252,0.007183908045977017,178,-0.007183908045977017,-0.004946771580652376,43.546109480794485,-0.0006291129082454106
2022-04-15 16:00:00+00:00,MTLUSDT,-0.020823692734844967,0.005012531328320691,MBOXUSDT,0.05601734730755337,0.003566333808844524,178,-0.003566333808844524,0.0014461975194761667,43.54755567831396,-0.0005959230845118402
2022-04-15 17:00:00+00:00,MBOXUSDT,-0.04140999315537308,-0.006751954513148584,AUDIOUSDT,0.0158311345646438,-0.006998444790046743,178,0.006998444790046743,0.00024649027689815917,43.54780216859086,-0.0005902662024247496
2022-04-15 18:00:00+00:00,POWRUSDT,-0.02405291641611551,-0.0001951600312255497,VTHOUSDT,0.048128342245989275,0.0011544677903485567,178,-0.0011544677903485567,-0.0013496278215741064,43.54645254076929,-0.0006212397789249202
2022-04-15 19:00:00+00:00,RAREUSDT,-0.029366306027820754,0.006611570247933907,NBSUSDT,0.03533834586466167,0.008190618019359608,178,-0.008190618019359608,-0.0015790477714257012,43.54487349299786,-0.0006574784783383025
2022-04-15 20:00:00+00:00,NBSUSDT,-0.02178649237472763,-0.0007385524372229835,DODOUSDT,0.05927835051546393,0.0024449877750611915,178,-0.0024449877750611915,-0.003183540212284175,43.541689952785575,-0.0007305398251261641
2022-04-15 21:00:00+00:00,BURGERUSDT,-0.021512838306731563,-0.002068965517241339,AUDIOUSDT,0.043910521955260906,0.0,178,-0.0,-0.002068965517241339,43.539620987268336,-0.0007780219981372571
2022-04-15 22:00:00+00:00,AUDIOUSDT,-0.058730158730158744,0.02292490118577084,MBLUSDT,0.039381022979985136,-0.002660550458715605,178,0.002660550458715605,0.025585451644486445,43.565206438912824,-0.00019084312472095188
