bin,n,x_lo,x_hi,x_mean,y_mean,y_sd,se,ci_lo,ci_hi
211,1997,-0.1236252436167262,-0.11905014962414148,-0.1212861787863652,-2.1905454333986527e-05,0.014220859875594153,0.0003182268535119027,,
212,1996,-0.11905014962414148,-0.11464482210152298,-0.1168817180464008,0.00046993974065522606,0.020287321458889482,0.0004540926185268375,,
213,1997,-0.11464482210152298,-0.10995098171037246,-0.11235040187324757,-0.0003424616115518153,0.012763132363657507,0.00028560660104760144,,
214,1997,-0.10995098171037246,-0.10534020305452903,-0.10761973461937951,0.00021250098322955129,0.012949490629893605,0.00028977682740585596,,
215,1997,-0.10534020305452903,-0.10070760886255399,-0.1030256718635169,-0.00036836139228907426,0.012303508920807149,0.0002753213916229873,,
216,1996,-0.10070760886255399,-0.09626266423091537,-0.09851507937813353,-2.609048592590399e-05,0.012207687939813885,0.0002732455831580255,,
217,1997,-0.09626266423091537,-0.0916893560016701,-0.09402180959171423,-0.00017330434167047264,0.013707520959088304,0.000306739627731328,,
218,1997,-0.0916893560016701,-0.08722490219438944,-0.08945001531200554,-0.00017330800722501868,0.013843862569763747,0.000309790607921524,,
219,1997,-0.08722490219438944,-0.08276894479695063,-0.08498177479877614,5.1280970704261875e-05,0.01392641100204351,0.00031163783292033104,,
220,1996,-0.08276894479695063,-0.07820484369287159,-0.0804617152472113,0.0002280017192751613,0.013507781373268073,0.00030234567075327945,,
221,1997,-0.07820484369287159,-0.0736425043103365,-0.07589368410198666,0.00015528504516922582,0.015314275417388569,0.00034269472609416537,,
222,1997,-0.0736425043103365,-0.06924940034532788,-0.07147713927751097,0.0005546262135256726,0.01979929143818575,0.000443058033850134,,
223,1997,-0.06924940034532788,-0.06473722299685185,-0.06698445552459292,-2.106072673188059e-05,0.012644707768627698,0.0002829565583227284,,
224,1996,-0.06473722299685185,-0.06028818877709351,-0.062457459892916234,-9.410263892608226e-05,0.014092884619423719,0.0003154420800399253,,
225,1997,-0.06028818877709351,-0.055650377502562354,-0.057949467187060774,0.00037804794165882015,0.013017949791966233,0.0002913087701949008,,
226,1997,-0.055650377502562354,-0.05126446751593485,-0.05342842120820499,-0.0003104412450532072,0.014344202049880978,0.00032098693921501657,,
227,1997,-0.05126446751593485,-0.04671801132090957,-0.049001034969645675,9.174760851662826e-05,0.012844280117503994,0.00028742248240794336,,
228,1996,-0.04671801132090957,-0.04219711680432532,-0.044445217695678,-0.0001671783354127912,0.014459872619446803,0.00032365639962056116,,
229,1997,-0.04219711680432532,-0.03784999802716267,-0.040075475405104505,8.386751113359061e-05,0.01277173776644977,0.00028579916818332604,,
230,1997,-0.03784999802716267,-0.033430217862998615,-0.03565533050686807,-0.0002598806334812979,0.013552305043975045,0.00030326628837537014,,
231,1997,-0.033430217862998615,-0.028725351955640462,-0.031093478768912487,0.0003958719195931574,0.013067969475759207,0.0002924280841271347,,
232,1996,-0.028725351955640462,-0.024215442096260798,-0.02649996747238794,-0.0002010266609142098,0.014260535869232437,0.00031919463037926937,,
233,1997,-0.024215442096260798,-0.019763342956141634,-0.0219710609118453,-0.00022296789370555728,0.013258366423556508,0.00029668868595753375,,
234,1997,-0.019763342956141634,-0.015347568812232863,-0.017539716932516464,-0.00020123020786402376,0.012159840910545172,0.000272106465151878,,
235,1997,-0.015347568812232863,-0.010584136203181951,-0.012996616897123931,6.200251644682496e-05,0.012077557961730491,0.0002702651810011274,,
236,1996,-0.010584136203181951,-0.006066773494935468,-0.008356862165739366,1.7037739822905706e-05,0.015308099128137423,0.00034264231637727647,,
237,1997,-0.006066773494935468,-0.001550291868704096,-0.0037629467354036634,-0.00018544485825687065,0.012501138322106314,0.00027974383745868594,,
238,1997,-0.001550291868704096,0.0017667828575483715,4.190962930528191e-05,4.925877056406904e-05,0.01145234994181624,0.00025627460780736636,,
239,1997,0.0017667828575483715,0.006343679120020702,0.004041215988222832,-0.00014013792709041868,0.01412487106315954,0.0003160788668204767,,
240,1997,0.006343679120020702,0.010964017097826524,0.008627267417893525,-0.0010419338138980302,0.0230285668551102,0.0005153210449508091,,
241,1996,0.010964017097826524,0.01551080668817863,0.01322136578011698,-0.0005149443555874465,0.016262760747698585,0.0003640105781023179,,
242,1997,0.01551080668817863,0.02000080878014657,0.01770982828423808,4.500305297819728e-05,0.01277917274522128,0.00028596554419160427,,
243,1997,0.02000080878014657,0.024528912964298478,0.02225168814583342,-0.00014819426313340117,0.013345777245392036,0.00029864471892874307,,
244,1997,0.024528912964298478,0.029052258921172767,0.026806595998220727,0.0005930185710116781,0.01261551984816539,0.00028230340653229293,,
245,1996,0.029052258921172767,0.03377599249538537,0.031387414147533585,0.00030859199862393483,0.014169013319017359,0.0003171460743603964,,
246,1997,0.03377599249538537,0.03831888022138317,0.036108383935364044,0.00038141549979168234,0.012710928974881202,0.00028443842132441517,,
247,1997,0.03831888022138317,0.04269501668867576,0.04055797582365712,-0.0002674296802383816,0.011779794975492811,0.0002636019989550582,,
248,1997,0.04269501668867576,0.04723889632083152,0.044953015490112894,-0.00014390866231956404,0.012555545074628308,0.00028096132288617324,,
249,1996,0.04723889632083152,0.05175244870678364,0.04958182150371251,-3.4010364362040744e-05,0.012318190074026254,0.000275718960610982,,
250,1997,0.05175244870678364,0.05631709965847456,0.054075226232817825,8.06657690908855e-05,0.01335392328985328,0.00029882700678757494,,
251,1997,0.05631709965847456,0.06078899529759637,0.05858031414520276,-0.0003010551995464989,0.012316083393490765,0.00027560277649786016,,
252,1997,0.06078899529759637,0.06533555585072975,0.06307102789529298,-4.374859307529512e-05,0.01308970924610287,0.0002929145651678774,,
253,1996,0.06533555585072975,0.06977474508217212,0.0675712308638649,0.00023220696538109686,0.012939603370870663,0.0002896281004510188,,
254,1997,0.06977474508217212,0.07433786603887635,0.07210321510644102,-0.000298682776172623,0.011724402390352204,0.00026236245308853585,,
255,1997,0.07433786603887635,0.07877761797867022,0.07657528956369161,-2.8733530752056258e-05,0.014843582746484023,0.0003321618153599747,,
256,1997,0.07877761797867022,0.08325339696331797,0.08104608871126448,-0.0001677189668692061,0.01311021137985151,0.0002933733510338648,,
257,1996,0.08325339696331797,0.08769551550503453,0.08544997781905865,8.99196779106865e-05,0.012334363211350148,0.0002760809651413526,,
258,1997,0.08769551550503453,0.09221827491512657,0.08995366191894202,-0.0003626301025251337,0.014482704218961077,0.00032408626723431417,,
259,1997,0.09221827491512657,0.09670482046024996,0.09441186438339667,-0.0004974453255637806,0.02289157439510494,0.0005122555003997973,,
260,1997,0.09670482046024996,0.10119262072999803,0.09898162433981608,0.0004542485624695214,0.012795829191220891,0.0002863382732985301,,
261,1996,0.10119262072999803,0.10579324281099485,0.10349220853055242,-0.0006431774347667314,0.02392480307726267,0.0005355106389529177,,
262,1997,0.10579324281099485,0.11031109367451733,0.10804635336271155,-0.0005637932573362072,0.012795687678210821,0.00028633510659550936,,
263,1997,0.11031109367451733,0.11497297926880613,0.11258692930874298,0.0001645244293690677,0.013339367375063884,0.00029850128225305736,,
264,1997,0.11497297926880613,0.11934382717032946,0.11714162831242372,0.00045123381915983707,0.012966074825344311,0.00029014793972835073,,
265,1996,0.11934382717032946,0.12405563058546884,0.12173202888779765,-0.00037326929169951715,0.014129114751954814,0.00031625302177927506,,
266,1997,0.12405563058546884,0.12869359212703915,0.126408743001724,0.00045365947564973675,0.012960071169388878,0.0002900135931022691,,
267,1997,0.12869359212703915,0.1333582887683399,0.1310798495831197,0.0003873898535092299,0.01369809740678903,0.00030652875248022947,,
268,1997,0.1333582887683399,0.13812286360928058,0.13574881341209818,7.875201707293956e-05,0.012320649671060465,0.0002757049582334219,,
269,1996,0.13812286360928058,0.14286408823359154,0.14050051672536953,2.6957625442366144e-05,0.012745703361902101,0.0002852880221916323,,
270,1997,0.14286408823359154,0.14746831751139342,0.14519033420470925,0.00041083620408675556,0.012453653305134033,0.00027868124295510164,,
271,1997,0.14746831751139342,0.152430134528878,0.14995643710321688,-0.00025168060915384266,0.013023505833903085,0.0002914331003520792,,
272,1997,0.152430134528878,0.15716375355638226,0.15474822636006935,-5.614163043721048e-05,0.014916680483637926,0.0003337975577199179,,
273,1996,0.15716375355638226,0.16172077890835165,0.15943966892674424,-7.956626219356425e-05,0.012209111727788005,0.0002732774519096843,,
274,1997,0.16172077890835165,0.1665232366454384,0.16408692363649724,0.0007457763523673111,0.013949097264643407,0.00031214549406236226,,
275,1997,0.1665232366454384,0.171088562225316,0.16884808680622082,-0.00047954290351092223,0.01316400301461415,0.00029457707168265305,,
276,1997,0.171088562225316,0.17584175342619682,0.17351879860310254,-0.00013618668539333126,0.015001407071279683,0.0003356935243231969,,
277,1996,0.17584175342619682,0.1802756216684946,0.17804562481905215,-0.00031719926914069405,0.013176082604100676,0.00029492123264011726,,
278,1997,0.1802756216684946,0.18494781592228682,0.1825873226377196,-0.00016543808763226005,0.01307431718980956,0.0002925701299026299,,
279,1997,0.18494781592228682,0.18964109858397385,0.18728416914441498,0.00015768603748470404,0.013170378325185693,0.0002947197349984505,,
280,1997,0.18964109858397385,0.1941893369223684,0.1919383591167798,-7.452166331897326e-05,0.01427495093013421,0.0003194372744175305,,
281,1996,0.1941893369223684,0.19912941364351924,0.1967074410732692,-0.0007284872937515548,0.01282660382656942,0.0002870988232831053,,
282,1997,0.19912941364351924,0.20373984544307613,0.20143270427641483,-4.215883039763285e-05,0.013681556366366083,0.0003061586058580381,,
283,1997,0.20373984544307613,0.20847832639293257,0.20610151180583797,-0.00017186496523629598,0.012866589078677864,0.00028792170049894385,,
284,1997,0.20847832639293257,0.2131544166289825,0.21080537479703135,-0.00014428631087132524,0.013299922681036512,0.000297618609828332,,
285,1996,0.2131544166289825,0.21783662558322028,0.21554024145438055,0.00039036841492915173,0.013637154242476034,0.0003052414332650541,,
286,1997,0.21783662558322028,0.22248334867838818,0.22014098914009467,-0.0003318682175633697,0.012650770421871052,0.00028309222515880185,,
287,1997,0.22248334867838818,0.2273555095848054,0.2249039790000944,-0.0005756562450832478,0.01378859207018494,0.00030855379402089763,,
288,1997,0.2273555095848054,0.23203337061149937,0.2296648889118295,-0.00020338954062241744,0.012706326707402562,0.0002843354342257756,,
289,1996,0.23203337061149937,0.2370253656467115,0.2345597273764826,-0.00044362324604328387,0.013217188436331828,0.00029584130752690767,,
290,1997,0.2370253656467115,0.24170988290231232,0.23938469057412382,-0.00011031303071073922,0.013149664302123717,0.00029425620758588534,,
291,1997,0.24170988290231232,0.24645317714970938,0.24406900441268503,0.00033795392657518317,0.012363753590267614,0.00027666951485681306,,
292,1997,0.24645317714970938,0.2513905847010935,0.24891385866379595,0.00014245755210738183,0.012749269059948012,0.00028529637539617485,,
293,1996,0.2513905847010935,0.2563157361813896,0.2538949623619823,-8.179431474655602e-05,0.01345945122005849,0.0003012638933550549,,
294,1997,0.2563157361813896,0.26119100947596646,0.2587921581259044,-9.796313225806774e-05,0.01322802754111046,0.0002960097785507853,,
295,1997,0.26119100947596646,0.2661585711701285,0.26361941232031266,0.0004135493220047953,0.012927279618151252,0.00028927980117523995,,
296,1997,0.2661585711701285,0.27098900020976713,0.26860441034383764,-0.00012461098573478673,0.01474901418121976,0.0003300456102058244,,
297,1996,0.27098900020976713,0.27576703617262416,0.273400240601985,-0.0006612509819572735,0.013357876294543469,0.0002989903342754469,,
298,1997,0.27576703617262416,0.2804749123602312,0.27814126490950797,-0.0001359159114945014,0.013499908246013093,0.0003020937806440939,,
299,1997,0.2804749123602312,0.2854440387819047,0.2829332043469062,0.000287958281605222,0.012471006517748972,0.0002790695639354843,,
300,1997,0.2854440387819047,0.29054032677785124,0.28798203173543047,-0.0002696877458908368,0.014335002963845043,0.0003207810869508068,,
301,1996,0.29054032677785124,0.29548079908953406,0.29300319546384274,-0.00011766735506560311,0.014588963283727318,0.00032654584551854697,,
302,1997,0.29548079908953406,0.30052228938045317,0.2979488225661868,-0.0002844605233499125,0.013560111308369418,0.00030344097281622925,,
303,1997,0.30052228938045317,0.3053387512465182,0.30290781499714003,-0.0001645579334302636,0.013236564432920454,0.000296200812584116,,
304,1997,0.3053387512465182,0.3105156436691933,0.3078774882957319,-0.0002701082446724875,0.014341352457425554,0.00032092317254768326,,
305,1996,0.3105156436691933,0.3155827362437001,0.3129999024901427,0.0002728894887314649,0.01274466665548269,0.00028526481751507666,,
306,1997,0.3155827362437001,0.3206583371356739,0.31813455286869846,-0.0005035673962217584,0.012357929979334692,0.0002765391971826728,,
307,1997,0.3206583371356739,0.3256763253639363,0.32319369858726477,-0.00018520372309797572,0.012266608600549693,0.0002744956558438686,,
308,1997,0.3256763253639363,0.3307086015558641,0.3281675131028083,-8.407293845255355e-06,0.01433457936341576,0.0003207716078452579,,
309,1996,0.3307086015558641,0.3357874554053065,0.3332114386369246,2.7371281302863862e-05,0.012950077027596036,0.00028986253308509587,,
310,1997,0.3357874554053065,0.3409062490868775,0.3383799945676251,0.00030008816556734353,0.012646146023112068,0.00028298874281811856,,
311,1997,0.3409062490868775,0.34611124937525384,0.3434982096330693,6.973892910736028e-05,0.01273513638729859,0.00028498012194959826,,
312,1997,0.34611124937525384,0.35118765441451943,0.3486462840367918,-0.00015141193580373914,0.012806262515890277,0.0002865717446997148,,
313,1996,0.35118765441451943,0.3563358701559829,0.35380512165004824,-0.0002822143134786183,0.013079189710780802,0.0002927524718338461,,
314,1997,0.3563358701559829,0.36143328802736163,0.3589292336464352,0.0002462901491929679,0.013893643526556882,0.0003109045797476777,,
315,1997,0.36143328802736163,0.3665563322513818,0.3639988097307806,-2.7484780533288314e-07,0.013792942525425433,0.00030865114619894017,,
316,1997,0.3665563322513818,0.3717346762303039,0.3691846585997276,-0.0002565633142307254,0.01746989826654293,0.00039093210995461885,,
317,1996,0.3717346762303039,0.37702399722564833,0.3743442791070264,5.868826158202543e-05,0.013421178642304372,0.0003004072354130315,,
318,1997,0.37702399722564833,0.3823952175365594,0.37968178540286873,-0.0005292185644521266,0.012084656814877835,0.0002704240353686118,,
319,1997,0.3823952175365594,0.38773487633172726,0.3850321350258497,0.0006367871367557575,0.0137672344713847,0.00030807586501208756,,
320,1997,0.38773487633172726,0.3930338108376209,0.3903352737591326,-0.00018680723385715366,0.01464678799689324,0.0003277580469171525,,
321,1996,0.3930338108376209,0.39816963900752833,0.3956176431413229,-0.00018156690476442278,0.013444978657393965,0.00030093995291321563,,
322,1997,0.39816963900752833,0.4034897087916207,0.40086551712621465,-1.046834041495614e-05,0.011437522463874257,0.00025594280637677264,,
323,1997,0.4034897087916207,0.4089766449531085,0.4062361535317367,-0.0002742567213861193,0.013210306436692267,0.0002956132250829155,,
324,1997,0.4089766449531085,0.4142176968638451,0.41157640591522754,-0.0005449403596553625,0.013065319174892431,0.00029236877710118325,,
325,1996,0.4142176968638451,0.4196913157214946,0.41700306363101525,2.5293242860815507e-05,0.013714531286807172,0.0003069733693782267,,
326,1997,0.4196913157214946,0.4252551418508335,0.42246323990217016,-0.00012621335772808597,0.014061672709499085,0.00031466464760951217,,
327,1997,0.4252551418508335,0.4306321880804454,0.42798912944251355,-0.00024341562583248122,0.012766660315327284,0.0002856855476773437,,
328,1997,0.4306321880804454,0.435907917338643,0.433246596052592,-0.00042207866074042076,0.013378421878947756,0.0002993752232098741,,
329,1996,0.435907917338643,0.4414210102901524,0.43871758459502475,-6.210532248823035e-05,0.01310633527476414,0.00029336007300266283,,
330,1997,0.4414210102901524,0.4469868980442189,0.4441895026283647,-0.00024723092046792896,0.013174362899353522,0.0002948088996840676,,
331,1997,0.4469868980442189,0.4524997405960047,0.44981815642489265,-0.0004050927285656276,0.017699608705567367,0.00039607244822312525,,
332,1997,0.4524997405960047,0.4580798942944059,0.4552805796420245,0.00010062933226942126,0.013213006821133657,0.00029567365285251406,,
333,1996,0.4580798942944059,0.46352495728801474,0.4607972071854824,0.00023552308147053717,0.012787988866421204,0.0002862345017706008,,
334,1997,0.46352495728801474,0.4692871669150865,0.46641628596287477,-0.0003452728425275929,0.014225470255464025,0.00031833002214532705,,
335,1997,0.4692871669150865,0.4749119176740944,0.47209080122252306,0.0003037777424204824,0.01621822878690585,0.00036292291475641727,,
336,1997,0.4749119176740944,0.4807824961115034,0.4778509265663238,-0.000988983487468644,0.013091450836174742,0.00029295353754602666,,
337,1996,0.4807824961115034,0.4865406769989228,0.4836166279994232,5.5436427422702445e-05,0.014130054233306934,0.0003162740502599498,,
338,1997,0.4865406769989228,0.4923206902523348,0.4894374873956914,-0.000420277794429772,0.013199410341226582,0.00029536939804250133,,
339,1997,0.4923206902523348,0.4980018702976208,0.4952060621480274,0.00046270238743871073,0.014303052594139632,0.0003200661185375856,,
340,1997,0.4980018702976208,0.5036687346147024,0.5008271293993081,-0.00011903050979507417,0.012554035694357627,0.0002809275467756923,,
341,1996,0.5036687346147024,0.5095518518272457,0.5065436859949426,-0.00011977264067667354,0.011885163207491308,0.00026602648819091477,,
342,1997,0.5095518518272457,0.5152063866359924,0.5123727766101899,0.00010095071293455949,0.013046022987836218,0.0002919369772701326,,
343,1997,0.5152063866359924,0.5210472713134493,0.5180733079539396,-3.3604766795598885e-05,0.014087891533528697,0.00031525135853604656,,
344,1997,0.5210472713134493,0.5270886898996622,0.5240794548868062,0.00022550862779333882,0.014819469412602197,0.0003316222199743212,,
345,1996,0.5270886898996622,0.5330945873328555,0.5301373163850547,0.00012485322534197936,0.013504987339212387,0.0003022831316821078,,
346,1997,0.5330945873328555,0.5390917546031657,0.5360863588638602,0.00040594634257526207,0.013765174070116194,0.00030802975844621287,,
347,1997,0.5390917546031657,0.5451105971782452,0.5421200321630071,-0.0003123485120738128,0.012843130028380728,0.0002873967463240387,,
348,1997,0.5451105971782452,0.5512471518945924,0.5481430868605806,0.00033112896387023924,0.012688845436330271,0.00028394424762121087,,
349,1996,0.5512471518945924,0.5572113476101743,0.5542633941028385,-0.0005584193771827968,0.013124662798663063,0.0002937702993272784,,
350,1997,0.5572113476101743,0.5634374333853813,0.5603671377237028,-0.0006215150348216683,0.012647371554167506,0.00028301616710153495,,
351,1997,0.5634374333853813,0.5697466410331429,0.5665296791521203,-0.0003529646018022006,0.013918345007741893,0.0003114573363814787,,
352,1997,0.5697466410331429,0.5760214233523459,0.572961851754853,-0.0003946354939823363,0.01204170907450087,0.0002694629736321789,,
353,1996,0.5760214233523459,0.5820137116795008,0.5790948734409866,-0.00043172243751260633,0.014688798004016276,0.0003287804534557147,,
354,1997,0.5820137116795008,0.5882011625892397,0.5851500066138565,-0.0003928094152587561,0.013131220323257718,0.00029384347801734214,,
355,1997,0.5882011625892397,0.5944426489252642,0.5913262524576886,-0.00047244108638166103,0.01378325230787081,0.00030843430365430993,,
356,1997,0.5944426489252642,0.600751983234413,0.5975842910507752,-0.00016939057811520203,0.016476374206350217,0.00036869955592277,,
357,1996,0.600751983234413,0.6072457024213581,0.6039412447743566,-0.000703623002588979,0.013255550314440886,0.00029669996428538856,,
358,1997,0.6072457024213581,0.6134905092530811,0.6104112480198007,7.767111429974992e-05,0.013048200607372428,0.00029198570688417964,,
359,1997,0.6134905092530811,0.620000106182127,0.6167845624790753,-0.0004100852409457181,0.015143767630891073,0.0003388791933576746,,
360,1997,0.620000106182127,0.626600897514111,0.6232634741340637,-0.00042465774583216355,0.012695390688502731,0.00028409071379994447,,
361,1996,0.626600897514111,0.6335443560919104,0.6300956255362202,1.083783598786434e-05,0.013786665990943072,0.00030858796580260475,,
362,1997,0.6335443560919104,0.6399797082680696,0.636697435313021,-0.0002127002185163926,0.01396676950320113,0.00031254095403594566,,
363,1997,0.6399797082680696,0.6465978229225932,0.6432713764313667,-0.00028328891265537676,0.013915690147779674,0.0003113979273345095,,
364,1997,0.6465978229225932,0.6530179639044172,0.6497903152943596,-0.0009279004135998822,0.014134440486372751,0.0003162930062934554,,
365,1996,0.6530179639044172,0.6599008255389164,0.6564084314362338,4.090560195941892e-05,0.013831527487734753,0.00030959210400736714,,
366,1997,0.6599008255389164,0.6667750996620764,0.6632699357423724,-0.0009735005384691257,0.013003085102944616,0.0002909761360745196,,
367,1997,0.6667750996620764,0.6734817920173315,0.6701358149325837,-2.5727944820903992e-05,0.012402586935841056,0.0002775385068503553,,
368,1997,0.6734817920173315,0.6802345173528568,0.6768942616621313,0.00014653056699435023,0.013731066436849676,0.00030726651593415005,,
369,1996,0.6802345173528568,0.6871993836315297,0.6837375343389248,-0.0006332910898282792,0.012355692324616805,0.0002765583762630592,,
370,1997,0.6871993836315297,0.6941502914427577,0.6906598526059365,-0.0004760963870745893,0.012760952203963121,0.0002855578145912432,,
371,1997,0.6941502914427577,0.7014394706109902,0.6978522527697079,-8.801412849054497e-05,0.017217324236189525,0.0003852801423759125,,
372,1997,0.7014394706109902,0.7085056070366904,0.7049121421624731,-0.00046635617151452683,0.013595369077555647,0.00030422995245938273,,
373,1996,0.7085056070366904,0.7157114441076305,0.7121346254313018,0.0001330667247992046,0.0129466462519588,0.00028978574177995254,,
374,1997,0.7157114441076305,0.7231852893063756,0.7194185836066307,-5.722971560279347e-05,0.012724598310922092,0.00028474430647031654,,
375,1997,0.7231852893063756,0.7305922463516711,0.7268996161488279,-0.0006376159359291334,0.013958680324052744,0.00031235993867889943,,
376,1997,0.7305922463516711,0.7377724248663851,0.7341557774691911,-0.0005673631784981547,0.01590321812926548,0.00035587377347518927,,
377,1996,0.7377724248663851,0.7453214929790098,0.7415288735336666,2.825548402968064e-05,0.013791353125292715,0.00030869287827784347,,
378,1997,0.7453214929790098,0.7527312849595446,0.7490272447244927,-0.0006910368431941216,0.01605862192578036,0.0003593513171414205,,
379,1997,0.7527312849595446,0.7602465367915298,0.7565020216917454,-0.0007868840403111239,0.013710584838661501,0.00030680818960203394,,
380,1997,0.7602465367915298,0.7680633318709109,0.7641771953283124,-0.0003043936223124168,0.0156628108187272,0.00035049406629411,,
381,1996,0.7680633318709109,0.7757868590707818,0.7719269895344617,0.00023088762775127467,0.015017614356136067,0.0003361403742146522,,
382,1997,0.7757868590707818,0.7837471505311622,0.7797159672862248,-0.00041306233984969516,0.013944345023148284,0.0003120391509247917,,
383,1997,0.7837471505311622,0.7915072829744709,0.7875878722969654,-8.551137740826385e-05,0.012519106087993932,0.0002801459105859845,,
384,1997,0.7915072829744709,0.7997622359777975,0.7955410191893776,-0.00016850594177020734,0.013117234075534999,0.00029353050119004933,,
385,1996,0.7997622359777975,0.807781497861718,0.8037313123834439,-0.000525463212984625,0.01442766102699976,0.0003229354051614928,,
386,1997,0.807781497861718,0.8157928321804064,0.8118105762309596,-0.00042661465622590306,0.012868680031461185,0.00028796849073039956,,
387,1997,0.8157928321804064,0.8237669333977253,0.8198257034379426,-9.568713840774576e-05,0.012875413484012792,0.0002881191683573163,,
388,1997,0.8237669333977253,0.8320344265010357,0.8279045396781641,-0.00032702393666915317,0.012678420071214612,0.0002837109543346943,,
389,1996,0.8320344265010357,0.8401365519561733,0.8360452382057563,-0.0007185810227482426,0.014026469498351896,0.00031395550546681596,,
390,1997,0.8401365519561733,0.8487992885738815,0.8445156896557874,-0.00030405269740131765,0.014278110548159568,0.00031950797867249863,,
391,1997,0.8487992885738815,0.8574144370995658,0.8530851156043073,-0.0004660575976419647,0.01255083601936576,0.0002808559461471909,,
392,1997,0.8574144370995658,0.8658892675179747,0.8617189504899971,-0.00023222303868186816,0.01407278561759003,0.0003149133263677649,,
393,1996,0.8658892675179747,0.8743393029673853,0.8700753029491783,-0.0003585027149176358,0.016306174893161926,0.0003649823201351192,,
394,1997,0.8743393029673853,0.8831379011763001,0.8786773384785358,-0.00016224499321530294,0.013595659754446062,0.00030423645707253796,,
395,1997,0.8831379011763001,0.8922823846936688,0.8876516950269533,-0.0004707660590542107,0.01230351250325994,0.0002753214717892142,,
396,1997,0.8922823846936688,0.9011123884424179,0.8967624547320727,-0.00041233729684357677,0.013765836017090069,0.00030804457114421644,,
397,1996,0.9011123884424179,0.9100827131039779,0.9056227810425288,-0.0003397581045020403,0.012668021376935734,0.0002835492605696399,,
398,1997,0.9100827131039779,0.9191569515025279,0.9146045254762202,-4.9156813669895426e-05,0.01387378093480794,0.00031046010521307483,,
399,1997,0.9191569515025279,0.9285725349724451,0.9238610799974603,-0.00038943543452655264,0.01626723535283077,0.00036401955767478784,,
400,1997,0.9285725349724451,0.9382783199731849,0.9334122532644749,-0.0006208521494158815,0.013157482425852067,0.0002944311574086249,,
401,1996,0.9382783199731849,0.947953540829783,0.9430595858399827,-0.00033369563377110294,0.01365357025827636,0.00030560887416234816,,
402,1997,0.947953540829783,0.9574570833251587,0.9527610481551273,8.433144358241942e-05,0.01398876960535028,0.000313033260643641,,
403,1997,0.9574570833251587,0.9673323991698333,0.9623758998320343,-0.00038020156289823084,0.012606408127043806,0.00028209950927376103,,
404,1997,0.9673323991698333,0.9772953209152311,0.97233707261879,-0.0009786376321826995,0.013655310530001985,0.00030557129046382143,,
405,1996,0.9772953209152311,0.9873191921540018,0.9822716865534491,-0.00015406208857261485,0.013165174379066604,0.00029467707303140603,,
406,1997,0.9873191921540018,0.9975883821633315,0.9925318978879244,-0.00025110693887384067,0.013869739214376812,0.00031036966173871223,,
407,1997,0.9975883821633315,1.0081768204504618,1.00278213503015,-0.0003622385938899388,0.013246413415713811,0.00029642120789298207,,
408,1997,1.0081768204504618,1.0185915221084751,1.013343987741558,-0.0003068112701663938,0.013007162235391298,0.0002910673719801687,,
409,1996,1.0185915221084751,1.0293534093781993,1.0240025319265915,-1.557490586296919e-05,0.012818945014509295,0.0002869273955256148,,
410,1997,1.0293534093781993,1.0400082245378357,1.0346043693064235,4.728876772422101e-05,0.01393398981317067,0.00031180742753271425,,
411,1997,1.0400082245378357,1.0506296395112933,1.045106470565547,0.00011468484563739382,0.013452440764199885,0.00030103157853299126,,
412,1997,1.0506296395112933,1.0615130705357683,1.056058662330171,-0.00028956244859988303,0.014560939936276723,0.0003258369845869499,,
413,1996,1.0615130705357683,1.0726931922643097,1.0670709758341277,-0.00041374056346984485,0.013347952722760847,0.0002987682142333782,,
414,1997,1.0726931922643097,1.0839849723963402,1.0783166924878609,-0.00034776035780027516,0.01450246049645929,0.00032452836272504844,,
415,1997,1.0839849723963402,1.0958640232066537,1.0899738469295943,-0.00034205004614187314,0.01347067835734338,0.0003014396897113909,,
416,1997,1.0958640232066537,1.1075522029808713,1.101647592859426,-0.0007359298853108391,0.014296943166587566,0.0003199294050108607,,
417,1996,1.1075522029808713,1.119017003955754,1.1133879323945954,-0.0008295637943130256,0.015121327698399387,0.0003384617976346909,,
418,1997,1.119017003955754,1.1311593958583679,1.1251179369015734,-0.00047238188221841395,0.013956802296067555,0.0003123179131655506,,
419,1997,1.1311593958583679,1.1437993501671486,1.1373599955075768,-0.0007344889623238177,0.013261212503199027,0.0002967523740170046,,
420,1997,1.1437993501671486,1.1561922824766249,1.1498806632430913,0.00017161487478334225,0.014166185574586267,0.00031700338102641946,,
421,1996,1.1561922824766249,1.1690384726854004,1.1627906553746394,-0.0004745777342362412,0.013752796203695196,0.00030782985584651705,,
422,1997,1.1690384726854004,1.1826763342689968,1.1759488953098731,-0.0002539711045321594,0.014387662719159422,0.00032195947900213144,,
423,1997,1.1826763342689968,1.196485261738719,1.1893983972308464,-0.000257629911601324,0.013705156187062398,0.00030668671011821176,,
424,1997,1.196485261738719,1.210637607666648,1.2034237168890727,0.00017273066121808518,0.014247256213906155,0.00031881753675881946,,
425,1996,1.210637607666648,1.2249058256136145,1.2176874288085247,-5.873184137208403e-05,0.013220368157390893,0.0002959124794588368,,
426,1997,1.2249058256136145,1.2393840879739986,1.232090123060379,-0.0004097784769259896,0.01718789282192316,0.0003846215418103824,,
427,1997,1.2393840879739986,1.2542446213612093,1.2467300461215731,-9.293003754780092e-05,0.01241670193894862,0.0002778543648973036,,
